dataset	species_pop	acc_morpho	year_side	from_tip	from_base	count	x6	y6	x5	y5	x4	y4	x3	y3	x15	y15	x14	y14	x13	y13	x12	y12	x11	y11
passiflora	miniata		left	1	13	13	133.388288	480.1527415	129.7508036	424.0409162	85.73477774	335.4622834	-27.8621533	352.7136899	272.7140727	202.1406757	288.2929484	119.3735472	234.801974	-282.6491523	202.3447326	-355.2854348	-21.52455067	-1556.924875
passiflora	miniata		left	2	12	13	76.28026808	486.0423326	70.64228048	454.5782998	39.2184628	387.782467	-17.11386186	430.3806497	239.3642562	192.7350475	254.408119	135.6970573	305.8042461	-363.2487226	286.6561025	-466.1187751	-2.936452288	-1562.5063
passiflora	miniata		left	3	11	13	1.86655858	432.9966788	0.718968439	411.4742281	-6.922662497	348.3515062	-45.59523234	347.8887895	208.3595713	313.8433949	248.0909068	240.9866228	344.7892944	-509.4878127	368.3502401	-641.5917177	113.6109783	-1483.834102
passiflora	miniata		left	4	10	13	28.68892721	454.5707994	28.68026653	438.1675434	17.71931927	390.4547543	-14.60378571	364.1266928	264.9277527	232.5047337	307.3798577	143.0099891	338.4436113	-333.4465721	338.3762942	-460.9446075	-64.79864039	-1501.593182
passiflora	miniata		left	5	9	13	96.03468033	508.6345227	92.93931341	493.3485728	53.79019959	403.9900737	17.02756588	379.6089077	289.1634401	256.2553112	306.5391673	153.1240781	344.0468578	-432.1558104	275.0280514	-425.1881788	-20.61324375	-1441.328192
passiflora	miniata		left	6	8	13	60.69302427	421.6739213	61.27827549	401.3279678	53.06629342	301.4466265	20.26913128	322.384177	274.0647264	237.9195195	321.4920244	162.4353254	420.8623221	-137.9792951	387.693897	-178.6950422	-210.9985481	-1686.56892
passiflora	miniata		left	7	7	13	-14.14788407	459.5201363	-16.25153022	425.9300926	-19.0561557	289.7972216	-57.11086051	376.0763074	298.4358786	133.409671	301.3890824	80.13688844	470.4795017	-403.8192518	425.4780118	-443.2153608	149.8834208	-1656.747671
passiflora	miniata		left	8	6	13	61.75975651	471.3226471	61.612001	447.2569417	52.2756683	346.970646	4.140151132	286.6466322	287.8898004	238.9231159	302.2163214	165.1063802	345.9289709	-185.9682717	391.2413565	-317.9899436	-182.9382056	-1601.122407
passiflora	miniata		left	9	5	13	116.8209567	517.9553502	115.7387118	496.3717974	97.34923195	380.7332163	25.85789847	232.7181852	307.9163975	200.8868514	318.4906609	114.8855633	314.2287713	-127.6426324	312.8938585	-245.1490559	-191.5030146	-1526.464481
passiflora	miniata		left	10	4	13	39.0820438	462.9218819	36.08217844	432.0843873	23.00524359	356.7116034	-13.90029095	355.8827777	251.1404044	227.6773315	279.5436383	113.8503524	310.4725116	-276.8510182	299.4400135	-443.2574539	-90.19755777	-1508.03859
passiflora	miniata		left	11	3	13	115.8665709	526.2570294	112.7591522	505.7555362	93.14306162	401.6244387	35.1590313	304.3935674	299.0767321	245.8778237	312.1991256	143.5102016	297.4149205	-219.3148418	296.3108281	-353.516041	-178.6593205	-1465.096032
passiflora	miniata		left	12	2	13	58.28136542	481.9014485	55.96404531	462.2419998	29.18116484	334.0971698	-11.39973558	317.5376836	233.1215437	236.6958328	282.1838774	137.5677954	358.3350619	-338.660263	330.8992619	-395.4331263	3.710592934	-1618.705313
passiflora	miniata		left	13	1	13	81.00078498	573.1797853	77.87626432	551.4577035	58.0069797	395.8232689	20.87377329	355.0787676	331.2643441	205.5771456	347.193676	69.96631043	330.4527137	-341.2357581	302.7864184	-487.1317877	-44.78406823	-1397.095824
passiflora	miniata		left	1	13	13	69.61165333	380.8459105	70.97229554	334.6694221	39.21887557	280.3023849	-31.28373927	270.5918907	149.2672012	289.2960148	154.4244244	210.0851158	201.9015988	-201.7465247	244.168594	-294.8163658	-109.188257	-1723.512831
passiflora	miniata		left	2	12	13	61.12864855	433.1380333	59.45013283	412.8066555	36.7553204	386.1640534	-10.11140084	363.7183755	227.3432981	316.0618742	256.0351598	236.1657069	332.5788537	-471.2767806	266.4736717	-483.2951501	30.89916745	-1546.873647
passiflora	miniata		left	3	11	13	-33.76147745	403.4361856	-30.22489695	390.3648279	-28.01889212	368.9686031	-55.11223261	370.0834511	210.7576631	279.6119487	230.6560435	223.0944333	340.6926058	-576.251624	270.1181704	-568.1389225	180.0721876	-1536.21018
passiflora	miniata		left	4	10	13	-0.274301983	413.2376068	0.989045549	401.5454393	-7.351080901	385.2058394	-28.78916241	387.8690256	181.3628422	321.5982968	222.9665762	257.0858394	324.1118973	-561.3191893	270.7665553	-562.2759108	47.64030826	-1485.812015
passiflora	miniata		left	5	9	13	65.06391567	415.2519435	61.71849821	403.8885806	54.29558443	382.4621474	29.76634698	365.2283803	254.1310764	254.359199	275.3613767	189.2898602	312.0043806	-240.9560079	287.0719466	-274.5450362	-205.0320819	-1577.778041
passiflora	miniata		left	6	8	13	50.23172697	504.8751116	53.63173431	491.1824419	49.51607179	453.7827298	22.90968515	364.8829821	291.4314681	307.9954177	313.4320476	240.3837317	300.3310187	-471.0655971	231.76488	-463.5202158	-166.1688557	-1366.045013
passiflora	miniata		left	7	7	13	78.6743198	483.554071	75.66620985	463.2245174	61.45337457	418.2695374	14.58578782	349.2346983	288.2875709	228.2654873	306.788163	126.5153471	300.501028	-389.00438	248.0142253	-397.224091	17.85854978	-1517.116077
passiflora	miniata		left	8	6	13	-11.72534987	491.4635833	-10.88175949	469.9872427	-2.090574438	382.2554105	-36.03324398	408.7918089	307.3118393	250.9913876	307.2508291	214.2824745	381.1705946	-575.7853753	322.5356891	-565.5413876	42.83148045	-1442.875673
passiflora	miniata		left	9	5	13	-65.59803614	541.6406386	-61.7308693	514.5413741	-14.114314	261.0434527	-81.23703871	404.0179283	389.0349359	-45.16791622	351.7862583	-84.80779178	416.6044454	-458.8465609	339.7128823	-481.2607256	223.0369686	-1427.528612
passiflora	miniata		left	10	4	13	30.7609082	451.8007023	31.10680898	429.1587092	22.05318455	366.7853778	-12.57217688	364.3468559	282.1370206	237.0526915	339.8424945	122.0314918	405.4251827	-341.5524495	361.9722248	-379.9184234	-97.23456603	-1561.234491
passiflora	miniata		left	11	3	13	-13.45245824	530.3290222	-11.5328905	498.0536751	-22.39675724	350.648371	-71.10116864	393.0253579	382.6509033	-49.80715368	361.2241107	-135.0633703	376.898773	-376.238623	322.0515802	-426.7783041	158.6313549	-1336.28058
passiflora	miniata		left	12	2	13	-12.9357168	587.2566914	-2.494859187	535.389545	-2.489045166	384.8184572	-57.28116634	394.7977817	476.2354	166.5412757	487.3493745	28.40249246	440.0610105	-498.1053427	312.6455854	-684.9968035	73.15313344	-1192.780867
passiflora	miniata		left	13	1	13	31.51294258	633.3790268	20.56736332	580.3583326	26.09367	234.6816529	-42.31114953	317.4106284	508.4012994	-88.84593594	466.50878	-161.8957821	443.4503935	-353.8104509	384.5340713	-475.708414	130.6221697	-1102.110868
passiflora	miniata		left	1	12	12	80.30994179	432.4175587	88.92546938	403.5990149	76.99173815	346.6282953	1.722213533	323.9618317	317.8753416	334.1738361	353.686946	253.3667796	401.080891	-186.8781696	402.8585006	-334.9054232	-293.8310733	-1624.138462
passiflora	miniata		left	2	11	12	82.42195481	445.1692569	83.38518904	429.6993543	64.70887282	389.213348	25.40235923	389.4670672	264.0617069	376.8892792	296.2670918	318.8405148	339.9423957	-522.3764442	247.8400951	-490.382335	-71.47745544	-1315.326611
passiflora	miniata		left	3	10	12	11.9975001	483.200957	15.01408589	470.0988571	22.74871258	395.5656124	-11.88488664	381.1454038	338.0591866	342.6258201	389.8686231	265.0415381	433.0568718	-568.7418613	335.4127108	-521.6200873	-91.10384165	-1386.795823
passiflora	miniata		left	4	9	12	22.90353574	432.2054222	31.51056903	415.3596114	4.072847457	412.6242329	-26.35617979	347.2421881	361.7850176	298.9576306	325.8045876	273.8180438	467.0010805	-571.1286025	366.4054277	-550.3680352	106.8349717	-1513.781638
passiflora	miniata		left	5	8	12	56.17471584	476.4076654	57.23486483	457.9791241	49.72033451	412.6612691	15.0010766	394.2356546	393.0898637	157.4711826	356.1685275	144.7026341	379.2347912	-303.3182773	325.1056965	-308.9548897	-135.5846598	-1408.096086
passiflora	miniata		left	6	7	12	73.35894009	439.9668013	70.67524881	419.9658348	61.47694788	374.8885114	28.15349152	381.1871203	263.3808488	370.8814759	321.7769368	316.9435135	472.3265717	-414.6907345	393.5630254	-412.8626575	-244.7404443	-1430.406115
passiflora	miniata		left	7	6	12	-5.004682382	471.7069672	-1.991689493	447.890632	-3.592797684	375.4689176	-43.82271245	365.192345	346.2617682	254.940161	396.8017298	189.9173999	466.7129985	-562.1444172	382.3231511	-552.9525035	124.340899	-1513.625935
passiflora	miniata		left	8	5	12	30.97005579	499.2939766	29.43435318	476.2151066	29.70294178	378.6436153	-10.29934965	372.612531	275.0511328	306.2968887	331.0918518	219.5023975	467.5969083	-457.9680252	376.8207418	-457.7229075	-71.21714685	-1558.952248
passiflora	miniata		left	9	4	12	54.94925153	494.1448946	58.16790267	462.9677597	43.58343141	380.980792	-6.368057782	361.2631731	322.9363594	279.8445039	366.5893379	146.5899075	446.027773	-444.2375399	340.3175948	-434.1981843	-13.41617487	-1569.414679
passiflora	miniata		left	10	3	12	59.04242448	492.1141386	54.99090712	457.9796429	37.36980417	337.1156007	-6.692722102	392.9411012	378.1648111	79.05621513	363.937454	37.49894305	415.4887061	-307.9455436	347.3752801	-315.3194228	29.83475226	-1571.387374
passiflora	miniata		left	11	2	12	2.78044273	506.5203092	4.56528686	461.7138937	-10.82347826	250.734223	-58.5913487	412.6210591	430.6368048	94.38604195	494.3996304	-154.3880716	469.39376	-483.9194374	364.6301087	-477.7894121	170.7870883	-1200.577157
passiflora	miniata		left	12	1	12	76.61319788	589.0580053	74.16516865	551.1056159	60.03729572	409.4178872	0.598508204	249.2975082	521.0423612	160.9868122	555.1045006	3.018430579	604.0123057	-317.3060357	466.8336621	-433.5339464	-232.0078336	-993.3737609
passiflora	misera		left	1	14	14	11.20415465	223.5993076	17.94592403	206.2358655	-4.374305165	183.2518424	-30.48582831	192.6490785	447.5321961	115.9513559	509.0196614	87.39086246	1187.387801	-450.2421036	221.9989178	-211.1359004	1.068668598	-293.0992808
passiflora	misera		left	2	13	14	20.81013674	221.6914174	22.62267506	207.8651802	8.040538028	187.8869094	-15.31392228	188.6116983	393.0371089	162.5210859	465.8659637	131.8242715	1230.654165	-493.1784383	267.3299553	-218.7530225	-15.67753999	-327.6874596
passiflora	misera		left	3	12	14	17.49366999	197.177461	24.85301272	181.2466761	9.359212463	161.1264043	-17.83497047	159.3434418	336.0972601	170.6117548	397.9323656	155.6947092	1206.053187	-361.7368105	475.0328025	-305.0041236	4.591343454	-396.0658058
passiflora	misera		left	4	11	14	5.67718109	195.3915627	15.74193025	177.2236875	4.977523115	157.0135474	-21.60533227	153.5634264	367.4978369	213.0250159	448.7155742	188.5718673	1247.429558	-314.5095153	335.0835839	-339.1691645	-1.243271055	-464.9593333
passiflora	misera		left	5	10	14	27.61745288	218.4516491	29.52672823	192.5917004	3.824146873	165.7637565	-34.42981006	165.9983455	347.9523919	188.5711238	419.7539055	179.3424056	1200.635703	-316.9764196	334.706021	-352.9199732	13.17142158	-484.9454678
passiflora	misera		left	6	9	14	2.652283205	268.5832226	11.37592275	249.5967322	-8.383769185	230.4731126	-37.12484306	235.5055483	412.4319403	231.5405692	491.4925041	204.4325173	1186.47749	-483.2551731	375.1876676	-419.1156012	-16.3803811	-512.5992916
passiflora	misera		left	7	8	14	5.128740079	267.6850536	15.73933755	254.3942117	-3.622458619	235.3774007	-39.85277125	231.6127614	467.8839456	217.6067056	540.4621741	180.1988557	1151.417199	-419.976683	349.6522798	-395.7166561	-32.19427614	-538.1174163
passiflora	misera		left	8	7	14	-6.538696129	315.8970021	5.768157551	301.5889719	-10.51089201	279.3752654	-43.81308863	278.0437153	421.31613	293.1247214	511.1523986	267.0628931	1036.245479	-638.0211923	380.8028926	-436.8816009	8.895623521	-638.5385124
passiflora	misera		left	9	6	14	29.82260514	290.8232338	37.37872177	274.8026765	18.45128853	266.000403	-9.77352738	267.6577821	503.5173567	230.4370131	564.2868206	204.2096066	1019.780628	-479.6266046	431.1988073	-470.5552694	16.30264286	-638.7883672
passiflora	misera		left	10	5	14	23.69193877	301.3980348	31.75730489	287.1296244	17.18804659	264.3701744	-7.963804933	264.1389305	487.3318824	290.3880952	570.0505327	258.250078	976.6165382	-478.7696865	463.6790194	-563.5830918	46.60300955	-719.0099082
passiflora	misera		left	11	4	14	-2.679767028	274.2217236	4.16537543	257.5978304	-13.66701956	239.4333081	-51.16765345	241.4167172	585.5589448	269.7385535	681.6491574	210.9922237	934.0153274	-352.0060787	525.30005	-562.1205344	30.31022333	-712.3816256
passiflora	misera		left	12	3	14	18.51137287	328.0537889	16.66951917	312.0201792	5.405856704	285.2423959	-30.41591685	280.0001755	498.6459642	264.0611596	629.181753	214.7560746	854.7386677	-401.180041	588.7555423	-580.643189	31.56997479	-819.7070463
passiflora	misera		left	13	2	14	86.93145215	312.0781036	88.41742005	294.7631521	71.3458267	265.296421	30.07109207	260.9393152	389.5274578	304.0468833	513.5295116	297.1291205	879.3140944	-387.3670972	577.8091649	-657.8637904	23.502585	-822.6097993
passiflora	misera		left	14	1	14	101.3015148	461.4889288	95.13000477	431.869713	62.68757363	240.1578507	9.106091713	247.927975	602.9347414	-16.03739409	632.6088904	-100.8229728	590.1595607	-227.3890402	535.8405715	-320.0408762	-30.08377159	-690.3533925
passiflora	misera		left	1	14	14	61.15203471	165.5125113	81.92294515	154.2638512	-8.430360515	154.9029152	-56.14495607	155.6914064	382.0652667	188.8626313	443.9106293	162.613637	1197.877085	-449.3355652	173.5527451	-168.6645339	-14.30130361	-267.3448794
passiflora	misera		left	2	13	14	9.284429634	122.7024551	20.36718469	110.2567297	-1.290519694	87.13087842	-27.05588487	91.62277985	321.5458812	170.2985803	376.3453837	159.2860286	1253.504098	-125.7797312	332.1895842	-252.0512411	-8.564516067	-407.3240894
passiflora	misera		left	3	12	14	22.82621913	139.1622034	29.89652234	129.1905902	18.03146687	104.0855779	-12.99850387	101.8946052	345.3688903	205.6970633	440.0771392	192.7498886	1258.197448	-221.3903423	325.8564654	-294.6085094	-2.404256536	-409.2439681
passiflora	misera		left	4	11	14	3.170876425	120.4824361	12.29773681	108.0044103	-5.482015433	90.73031819	-31.50848692	87.74230169	264.0562349	175.5318364	340.8345928	180.4374196	1234.275333	-157.3073815	439.0505011	-283.5046144	-12.39842534	-413.9312186
passiflora	misera		left	5	10	14	12.75674941	149.0601858	21.3672479	142.195063	10.83342773	121.4696361	-14.06035061	116.144536	233.8530419	219.5590562	281.2905931	220.6546985	1281.025505	-292.0733545	331.7080119	-282.3406403	-15.06633589	-429.5268479
passiflora	misera		left	6	9	14	35.08927261	190.2730968	41.92738482	177.5259428	28.67386816	160.1565672	5.948266921	162.73946	305.1124232	186.9767056	368.9793153	179.1041822	1251.758788	-343.477451	321.9601851	-305.476931	18.05393872	-427.4665709
passiflora	misera		left	7	8	14	19.14365649	205.4306249	30.84995665	198.3726623	12.95573963	175.7290433	-10.93121267	175.4634685	338.1997177	215.3913732	448.3946014	192.092368	1240.590332	-361.4641467	340.9117432	-351.8051558	7.101290641	-486.1709796
passiflora	misera		left	8	7	14	-8.730145573	199.3667939	0.41328113	187.8369864	-9.572841516	167.1195375	-41.58144452	165.0561064	374.6903601	239.2765322	470.8443046	222.658451	1252.011189	-351.60187	376.3528095	-374.8956904	25.00698452	-540.8639931
passiflora	misera		left	9	6	14	14.07099025	183.0306444	21.48527271	171.3422853	14.51659303	150.5959408	-19.49133709	154.5943587	355.3146735	258.9411382	433.4559132	255.7931652	1206.122464	-239.0988034	414.2080692	-410.4577911	7.165565343	-597.3216047
passiflora	misera		left	10	5	14	39.56781469	279.2669609	47.10513378	264.8063754	30.21030827	245.3291029	-2.354589076	245.872031	478.2359844	260.0622713	557.3290506	225.4053569	1082.331199	-472.7158758	362.2072253	-421.4899629	25.44572504	-657.1550931
passiflora	misera		left	11	4	14	33.05952767	243.0809237	39.65909205	226.2500912	17.44474235	210.9842644	-8.766707506	217.8987134	468.1644412	291.5513282	559.2666678	280.4387525	1055.759565	-334.814158	492.2033764	-494.9378805	5.614310127	-738.4250438
passiflora	misera		left	12	3	14	0.654618262	285.9585797	1.053716106	268.8633945	-11.47628973	247.3954997	-35.91696855	247.6386023	460.5006499	300.7672894	571.9741211	270.7905176	1017.607835	-396.4716077	518.8841117	-525.402643	-1.554727478	-840.5466574
passiflora	misera		left	13	2	14	3.779374024	310.9704639	11.04024907	295.0686805	-3.993022527	272.1318457	-33.99969148	268.2138512	493.1921441	294.8671279	579.5825496	270.9529389	940.4509662	-411.2227959	544.3928271	-564.1151227	-5.157057036	-874.674252
passiflora	misera		left	14	1	14	40.6839679	505.9235773	37.52204553	481.8220633	20.63453777	306.2943816	-15.49123404	312.3798535	649.5420957	67.01038544	680.0000441	-22.19182029	628.6450429	-379.6097172	458.2921355	-440.6845294	-64.47314163	-808.934644
passiflora	misera		left	1	15	15	21.17519572	114.0443741	25.12993922	106.1664964	0.713459746	96.3733885	-12.76060412	100.3294888	264.9568499	128.6309774	338.5556288	112.4256638	1297.10561	-198.0588591	424.8404187	-203.3688308	-2.352139013	-317.0647745
passiflora	misera		left	2	14	15	81.45769339	91.57389032	91.89779271	81.91297673	-9.483116156	110.9982929	-26.38355071	110.7457972	313.0306331	121.0843106	375.0104004	100.9399008	1214.317446	-112.9317099	491.3980307	-211.4138602	2.644566078	-316.118642
passiflora	misera		left	3	13	15	26.17712458	94.18424842	28.4116718	83.66698562	14.120026	70.17468633	1.057632947	72.60049337	240.2117476	101.3210138	288.2570305	92.22587232	1243.212617	-56.62457123	478.1168857	-242.1296195	2.744454737	-338.6254369
passiflora	misera		left	4	12	15	-3.259387916	103.7465213	0.884301982	91.47922707	-11.53833139	75.27689146	-31.35631835	75.37793825	293.2178119	117.0219484	389.4778345	102.6469625	1221.85511	-87.13062219	463.1412333	-217.0193582	3.578941153	-336.2402863
passiflora	misera		left	5	11	15	-4.720494585	127.1511242	-0.371738489	119.4126753	-10.82015832	104.1433496	-31.48740021	102.6320671	362.4219082	120.4799458	434.9464964	100.144123	1183.359742	-138.567631	444.9715308	-199.3855099	16.08015099	-302.8452031
